area	slug	title	url	dest
user-pdf	informatica-normativa-concorsi-pdf	PDF utente - Informatica normativa concorsi	G:\Il mio Drive\PROGETTO CAPITALE PERSONALE SITO\PROG_LIBRO_CAPITALE PERSONALE\MATERIE_PDF\Informatica_Normativa_Concorsi.pdf	wiki/raw/chapter-10-informatica/00-input/informatica-normativa-concorsi.pdf
normativa	cad-dlgs-82-2005-vigente	D.Lgs. 82/2005 CAD testo vigente	https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2005-03-07;82!vig=/	wiki/raw/chapter-10-informatica/01-normativa-pa-digitale/cad-dlgs-82-2005-vigente.html
normativa	cad-dlgs-179-2016	D.Lgs. 179/2016 modifiche CAD	https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2016-08-26;179!vig=/	wiki/raw/chapter-10-informatica/01-normativa-pa-digitale/cad-dlgs-179-2016.html
normativa	cad-dlgs-217-2017	D.Lgs. 217/2017 modifiche CAD	https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2017-12-13;217!vig=/	wiki/raw/chapter-10-informatica/01-normativa-pa-digitale/cad-dlgs-217-2017.html
normativa	nis2-dlgs-138-2024	D.Lgs. 138/2024 decreto NIS2	https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2024-09-04;138!vig=/	wiki/raw/chapter-10-informatica/01-normativa-pa-digitale/nis2-dlgs-138-2024.html
normativa	dpr-68-2005-pec	DPR 68/2005 PEC	https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.del.presidente.della.repubblica:2005-02-11;68!vig=/	wiki/raw/chapter-10-informatica/01-normativa-pa-digitale/dpr-68-2005-pec.html
normativa	dlgs-36-2006-open-data	D.Lgs. 36/2006 riutilizzo informazione settore pubblico	https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2006-01-24;36!vig=/	wiki/raw/chapter-10-informatica/01-normativa-pa-digitale/dlgs-36-2006-open-data.html
normativa	legge-4-2004-stanca	Legge 4/2004 accessibilita	https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:legge:2004-01-09;4!vig=/	wiki/raw/chapter-10-informatica/01-normativa-pa-digitale/legge-4-2004-stanca.html
normativa	dlgs-106-2018-accessibilita	D.Lgs. 106/2018 accessibilita siti e app PA	https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2018-08-10;106!vig=/	wiki/raw/chapter-10-informatica/01-normativa-pa-digitale/dlgs-106-2018-accessibilita.html
normativa	legge-81-2017-lavoro-agile	Legge 81/2017 lavoro agile	https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:legge:2017-05-22;81!vig=/	wiki/raw/chapter-10-informatica/01-normativa-pa-digitale/legge-81-2017-lavoro-agile.html
normativa	dlgs-105-2022-conciliazione	D.Lgs. 105/2022 conciliazione vita-lavoro	https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2022-06-30;105!vig=/	wiki/raw/chapter-10-informatica/01-normativa-pa-digitale/dlgs-105-2022-conciliazione.html
normativa	dlgs-165-2001-pubblico-impiego	D.Lgs. 165/2001 pubblico impiego art 37	https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2001-03-30;165!vig=/	wiki/raw/chapter-10-informatica/01-normativa-pa-digitale/dlgs-165-2001-pubblico-impiego.html
eu	eidas-reg-910-2014	Regolamento UE 910/2014 eIDAS	https://eur-lex.europa.eu/legal-content/IT/TXT/HTML/?uri=CELEX:32014R0910	wiki/raw/chapter-10-informatica/01-normativa-pa-digitale/eidas-reg-910-2014.html
eu	eidas2-reg-2024-1183	Regolamento UE 2024/1183 eIDAS 2	https://eur-lex.europa.eu/legal-content/IT/TXT/HTML/?uri=CELEX:32024R1183	wiki/raw/chapter-10-informatica/01-normativa-pa-digitale/eidas2-reg-2024-1183.html
eu	nis2-dir-2022-2555	Direttiva UE 2022/2555 NIS2	https://eur-lex.europa.eu/legal-content/IT/TXT/HTML/?uri=CELEX:32022L2555	wiki/raw/chapter-10-informatica/01-normativa-pa-digitale/nis2-dir-2022-2555.html
eu	open-data-reg-2023-138	Regolamento UE 2023/138 high value datasets	https://eur-lex.europa.eu/legal-content/IT/TXT/HTML/?uri=CELEX:32023R0138	wiki/raw/chapter-10-informatica/01-normativa-pa-digitale/open-data-reg-2023-138.html
agid	agid-linee-guida-page	AgID pagina linee guida	https://www.agid.gov.it/it/linee-guida	wiki/raw/chapter-10-informatica/02-agid-linee-guida/agid-linee-guida-page.html
agid	accessibilita-pa	AgID linee guida accessibilita PA	https://www.agid.gov.it/sites/agid/files/2024-06/Linee%20Guida%20sull%27accessibilit%C3%A0%20degli%20strumenti%20informatici%20-%20PA.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/accessibilita-pa.pdf
agid	accessibilita-pa-allegato-1	AgID accessibilita allegato 1 dichiarazione	https://www.agid.gov.it/sites/agid/files/2025-04/Allegato%201%20-%20Modello_di_dichiarazione_accessibilit%C3%A0.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/accessibilita-pa-allegato-1.pdf
agid	accessibilita-pa-allegato-2	AgID accessibilita allegato 2 autovalutazione	https://www.agid.gov.it/sites/agid/files/2025-04/Allegato%202%20Modello_di_autovalutazione.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/accessibilita-pa-allegato-2.pdf
agid	accessibilita-pa-allegato-3	AgID accessibilita allegato 3 prodotti assistivi	https://www.agid.gov.it/sites/agid/files/2025-04/Allegato%203%20Prodotti_assistivi_comunicazione_classe_22.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/accessibilita-pa-allegato-3.pdf
agid	accessibilita-servizi-eaa	AgID linee guida accessibilita servizi EAA	https://www.agid.gov.it/sites/agid/files/2026-03/Linee_Guida_accessibilit%C3%A0_dei_servizi_%28EAA%29.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/accessibilita-servizi-eaa.pdf
agid	open-data-linee-guida	AgID linee guida open data	https://www.agid.gov.it/sites/agid/files/2024-05/lg-open-data_v.1.0_1.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/open-data-linee-guida.pdf
agid	dati-territoriali-linee-guida	AgID linee guida dati territoriali	https://www.agid.gov.it/sites/agid/files/2024-05/lgrndt_v201.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/dati-territoriali-linee-guida.pdf
agid	high-value-datasets-guida	AgID guida dati di elevato valore	https://www.agid.gov.it/sites/agid/files/2024-12/Guida_operativa_sulle_serie_di_dati_di_elevato_valore.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/high-value-datasets-guida.pdf
agid	design-pa-linee-guida	AgID linee guida design PA	https://www.agid.gov.it/sites/agid/files/2024-07/Linee_Guida_design_per_siti_internet_e_servizi_digitali_della_PA.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/design-pa-linee-guida.pdf
agid	documento-informatico-linee-guida	AgID documento informatico linee guida	https://www.agid.gov.it/sites/agid/files/2024-06/Linee_guida_sul_documento_informatico.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/documento-informatico-linee-guida.pdf
agid	documento-informatico-allegato-1	AgID documento informatico allegato 1 glossario	https://www.agid.gov.it/sites/agid/files/2024-06/allegato_1_glossario_dei_termini_e_degli_acronimi.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/documento-informatico-allegato-1-glossario.pdf
agid	documento-informatico-allegato-2	AgID documento informatico allegato 2 formati	https://www.agid.gov.it/sites/agid/files/2024-06/allegato_2_formati_di_file_e_riversamento.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/documento-informatico-allegato-2-formati.pdf
agid	documento-informatico-allegato-3	AgID documento informatico allegato 3 certificazione processo	https://www.agid.gov.it/sites/agid/files/2024-06/allegato_3_certificazione_di_processo.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/documento-informatico-allegato-3-certificazione.pdf
agid	documento-informatico-allegato-4	AgID documento informatico allegato 4 standard	https://www.agid.gov.it/sites/agid/files/2024-06/allegato_4_standard_e_specifiche_tecniche.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/documento-informatico-allegato-4-standard.pdf
agid	documento-informatico-allegato-5	AgID documento informatico allegato 5 metadati	https://www.agid.gov.it/sites/agid/files/2024-06/allegato_5_metadati.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/documento-informatico-allegato-5-metadati.pdf
agid	documento-informatico-allegato-6	AgID documento informatico allegato 6 AOO	https://www.agid.gov.it/sites/agid/files/2024-06/allegato_6_comunicazione_tra_aoo_di_documenti_amministrativi_protocollati.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/documento-informatico-allegato-6-aoo.pdf
agid	documento-informatico-vademecum	AgID documento informatico vademecum	https://www.agid.gov.it/sites/agid/files/2024-06/vademecum_per_limplementazione_delle_linee_guida_sulla_formazione_gestione_e_conservazione_dei_documenti_informatici.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/documento-informatico-vademecum.pdf
agid	contrassegno-elettronico-cad	AgID contrassegno elettronico art 23-ter CAD	https://www.agid.gov.it/sites/agid/files/2024-06/Linee_guida_contrassegno_elettronico_art_23_ter_cad.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/contrassegno-elettronico-cad.pdf
agid	inad-linee-guida	AgID linee guida INAD	https://www.agid.gov.it/sites/agid/files/2024-06/Linee_guida_inad.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/inad-linee-guida.pdf
agid	ipa-linee-guida	AgID linee guida IPA	https://www.agid.gov.it/sites/agid/files/2024-07/Linee_Guida_IPA.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/ipa-linee-guida.pdf
agid	interoperabilita-tecnica-pa	AgID interoperabilita tecnica PA	https://www.agid.gov.it/sites/agid/files/2024-05/linee_guida_interoperabilit_tecnica_pa.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/interoperabilita-tecnica-pa.pdf
agid	interoperabilita-all1-pattern-interazione	AgID interoperabilita allegato 1 pattern interazione	https://www.agid.gov.it/sites/agid/files/2024-07/Linee_guida_interoperabilit%C3%A0PA_All1_Pattern_interazione.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/interoperabilita-all1-pattern-interazione.pdf
